timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-18T13:47:35+00:00,39.506511222571135,2.691147308796644,139,2026-03-18T13:49:24.341081+00:00,658,1,2.36,1305.083,141.6,149.415
2026-03-18T13:47:36+00:00,39.50649186037481,2.691162144765258,140,2026-03-18T13:49:24.341081+00:00,658,1,2.501,1307.584,150.06,149.409
2026-03-18T13:47:37+00:00,39.50647400692105,2.691177148371935,140,2026-03-18T13:49:24.341081+00:00,658,1,2.366,1309.95,141.96,147.041
2026-03-18T13:47:38+00:00,39.50645690783858,2.691190307959914,140,2026-03-18T13:49:24.341081+00:00,658,1,2.211,1312.161,132.66,149.298
2026-03-18T13:47:39+00:00,39.50643997639418,2.6912031322717667,138,2026-03-18T13:49:24.341081+00:00,658,1,2.181,1314.342,130.86,149.698
2026-03-18T13:47:40+00:00,39.50642195530236,2.6912134420126677,139,2026-03-18T13:49:24.341081+00:00,658,1,2.19,1316.532,131.4,156.183
2026-03-18T13:47:41+00:00,39.50640167109668,2.6912208180874586,140,2026-03-18T13:49:24.341081+00:00,658,1,2.343,1318.875,140.58,164.328
2026-03-18T13:47:42+00:00,39.50638054870069,2.691232468932867,140,2026-03-18T13:49:24.341081+00:00,658,1,2.553,1321.427,153.18,156.946
2026-03-18T13:47:43+00:00,39.50636135414243,2.6912459637969732,140,2026-03-18T13:49:24.341081+00:00,658,1,2.428,1323.855,145.68,151.523
2026-03-18T13:47:44+00:00,39.50634081847966,2.6912574470043182,138,2026-03-18T13:49:24.341081+00:00,658,1,2.487,1326.342,149.22,156.663
2026-03-18T13:47:45+00:00,39.506319696083665,2.6912691816687584,139,2026-03-18T13:49:24.341081+00:00,658,1,2.555,1328.898,153.3,156.798
2026-03-18T13:47:46+00:00,39.50630184262991,2.6912805810570717,139,2026-03-18T13:49:24.341081+00:00,658,1,2.213,1331.111,132.78,153.773
2026-03-18T13:47:47+00:00,39.50628382153809,2.6912929862737656,141,2026-03-18T13:49:24.341081+00:00,658,1,2.269,1333.38,136.14,152.026
2026-03-18T13:47:48+00:00,39.50626563280821,2.691304050385952,141,2026-03-18T13:49:24.341081+00:00,658,1,2.234,1335.614,134.04,154.858
2026-03-18T13:47:49+00:00,39.50624844990671,2.6913147792220116,141,2026-03-18T13:49:24.341081+00:00,658,1,2.121,1337.735,127.26,154.277
2026-03-18T13:47:50+00:00,39.50623000971973,2.691326094791293,141,2026-03-18T13:49:24.341081+00:00,658,1,2.269,1340.003,136.14,154.665
2026-03-18T13:47:51+00:00,39.50621140189469,2.691340008750558,141,2026-03-18T13:49:24.341081+00:00,658,1,2.389,1342.392,143.34,150.018
2026-03-18T13:47:52+00:00,39.506191704422235,2.691351240500808,138,2026-03-18T13:49:24.341081+00:00,658,1,2.393,1344.785,143.58,156.253
2026-03-18T13:47:53+00:00,39.50617150403559,2.6913628075271845,133,2026-03-18T13:49:24.341081+00:00,658,1,2.456,1347.24,147.36,156.164
2026-03-18T13:47:54+00:00,39.50615440495312,2.6913783978670835,131,2026-03-18T13:49:24.341081+00:00,658,1,2.325,1349.565,139.5,144.874
2026-03-18T13:47:55+00:00,39.506136970594525,2.691396838054061,130,2026-03-18T13:49:24.341081+00:00,658,1,2.502,1352.067,150.12,140.783
2026-03-18T13:47:56+00:00,39.50611777603626,2.6914120092988014,134,2026-03-18T13:49:24.341081+00:00,658,1,2.5,1354.567,150.0,148.624
2026-03-18T13:47:57+00:00,39.50609900057316,2.691427180543542,136,2026-03-18T13:49:24.341081+00:00,658,1,2.46,1357.028,147.6,148.059
2026-03-18T13:47:58+00:00,39.506079806014895,2.691440675407648,137,2026-03-18T13:49:24.341081+00:00,658,1,2.428,1359.456,145.68,151.522
2026-03-18T13:47:59+00:00,39.5060605276376,2.691457523033023,138,2026-03-18T13:49:24.341081+00:00,658,1,2.585,1362.041,155.1,146.009
2026-03-18T13:48:00+00:00,39.50603890232742,2.6914731971919537,137,2026-03-18T13:49:24.341081+00:00,658,1,2.755,1364.796,165.3,150.785
2026-03-18T13:48:01+00:00,39.506016271188855,2.691485770046711,137,2026-03-18T13:49:24.341081+00:00,658,1,2.738,1367.534,164.28,156.798
2026-03-18T13:48:02+00:00,39.505994813516736,2.6914974208921194,139,2026-03-18T13:49:24.341081+00:00,658,1,2.587,1370.121,155.22,157.27
2026-03-18T13:48:03+00:00,39.50597385875881,2.6915098261088133,137,2026-03-18T13:49:24.341081+00:00,658,1,2.562,1372.683,153.72,155.451
2026-03-18T13:48:04+00:00,39.505954748019576,2.6915223989635706,136,2026-03-18T13:49:24.341081+00:00,658,1,2.383,1375.066,142.98,153.087
2026-03-18T13:48:05+00:00,39.50593546964228,2.691534301266074,138,2026-03-18T13:49:24.341081+00:00,658,1,2.374,1377.44,142.44,154.529
2026-03-18T13:48:06+00:00,39.50591811910272,2.6915457006543875,139,2026-03-18T13:49:24.341081+00:00,658,1,2.163,1379.603,129.78,153.119
2026-03-18T13:48:07+00:00,39.50590110383928,2.6915583573281765,140,2026-03-18T13:49:24.341081+00:00,658,1,2.181,1381.785,130.86,150.148
2026-03-18T13:48:08+00:00,39.50588291510939,2.6915701758116484,142,2026-03-18T13:49:24.341081+00:00,658,1,2.262,1384.047,135.72,153.374
2026-03-18T13:48:09+00:00,39.505864810198545,2.6915851794183254,140,2026-03-18T13:49:24.341081+00:00,658,1,2.39,1386.437,143.4,147.405
2026-03-18T13:48:10+00:00,39.50584712438285,2.691600602120161,140,2026-03-18T13:49:24.341081+00:00,658,1,2.37,1388.807,142.2,146.066
2026-03-18T13:48:11+00:00,39.505829606205225,2.6916135102510452,139,2026-03-18T13:49:24.341081+00:00,658,1,2.241,1391.048,134.46,150.381
2026-03-18T13:48:12+00:00,39.505812926217914,2.691628262400627,140,2026-03-18T13:49:24.341081+00:00,658,1,2.245,1393.293,134.7,145.691
2026-03-18T13:48:13+00:00,39.505795408040285,2.6916404999792576,140,2026-03-18T13:49:24.341081+00:00,658,1,2.213,1395.506,132.78,151.676
2026-03-18T13:48:14+00:00,39.5057772193104,2.6916534919291735,138,2026-03-18T13:49:24.341081+00:00,658,1,2.309,1397.815,138.54,151.14
2026-03-18T13:48:15+00:00,39.505758779123425,2.691665980964899,139,2026-03-18T13:49:24.341081+00:00,658,1,2.314,1400.129,138.84,152.41
2026-03-18T13:48:16+00:00,39.505740171298385,2.6916783023625612,138,2026-03-18T13:49:24.341081+00:00,658,1,2.323,1402.452,139.38,152.938
2026-03-18T13:48:17+00:00,39.505721144378185,2.691692635416985,137,2026-03-18T13:49:24.341081+00:00,658,1,2.447,1404.899,146.82,149.834
2026-03-18T13:48:18+00:00,39.505721144378185,2.691692635416985,138,2026-03-18T13:49:24.341081+00:00,658,1,0.0,1404.899,0.0,0.0
2026-03-18T13:48:19+00:00,39.50570127926767,2.691705711185932,138,2026-03-18T13:49:24.341081+00:00,658,1,2.477,1407.377,148.62,153.076
2026-03-18T13:48:20+00:00,39.5056841801852,2.691718367859721,140,2026-03-18T13:49:24.341081+00:00,658,1,2.19,1409.566,131.4,150.269
2026-03-18T13:48:21+00:00,39.505666410550475,2.691726330667734,141,2026-03-18T13:49:24.341081+00:00,658,1,2.091,1411.657,125.46,160.927
2026-03-18T13:48:22+00:00,39.50564746744931,2.6917249895632267,141,2026-03-18T13:49:24.341081+00:00,658,1,2.11,1413.766,126.6,183.127
2026-03-18T13:48:23+00:00,39.50563179329038,2.691718367859721,142,2026-03-18T13:49:24.341081+00:00,658,1,1.833,1415.6,109.98,198.054
2026-03-18T13:48:24+00:00,39.50562139973045,2.6917058788239956,140,2026-03-18T13:49:24.341081+00:00,658,1,1.576,1417.176,94.56,222.834
2026-03-18T13:48:25+00:00,39.50561159290373,2.691686013713479,139,2026-03-18T13:49:24.341081+00:00,658,1,2.023,1419.199,121.38,237.388
2026-03-18T13:48:26+00:00,39.50560270808637,2.6916622929275036,139,2026-03-18T13:49:24.341081+00:00,658,1,2.262,1421.461,135.72,244.106
2026-03-18T13:48:27+00:00,39.50559390708804,2.69163865596056,140,2026-03-18T13:49:24.341081+00:00,658,1,2.252,1423.713,135.12,244.239
2026-03-18T13:48:28+00:00,39.50558342970908,2.691614767536521,140,2026-03-18T13:49:24.341081+00:00,658,1,2.357,1426.07,141.42,240.384
2026-03-18T13:48:29+00:00,39.505570102483034,2.69159029237926,139,2026-03-18T13:49:24.341081+00:00,658,1,2.57,1428.64,154.2,234.788
2026-03-18T13:48:30+00:00,39.50555727817118,2.691565901041031,141,2026-03-18T13:49:24.341081+00:00,658,1,2.532,1431.173,151.92,235.728
2026-03-18T13:48:31+00:00,39.505546716973186,2.691542012616992,142,2026-03-18T13:49:24.341081+00:00,658,1,2.362,1433.535,141.72,240.187
2026-03-18T13:48:32+00:00,39.505535401403904,2.691519884392619,141,2026-03-18T13:49:24.341081+00:00,658,1,2.278,1435.812,136.68,236.465
2026-03-18T13:48:33+00:00,39.50552576221526,2.6914970856159925,141,2026-03-18T13:49:24.341081+00:00,658,1,2.23,1438.043,133.8,241.279
2026-03-18T13:48:34+00:00,39.50551520101726,2.6914747897535563,140,2026-03-18T13:49:24.341081+00:00,658,1,2.245,1440.287,134.7,238.453
2026-03-18T13:48:35+00:00,39.50550690293312,2.69144712947309,140,2026-03-18T13:49:24.341081+00:00,658,1,2.546,1442.833,152.76,248.753
2026-03-18T13:48:36+00:00,39.50549877248704,2.6914170384407043,140,2026-03-18T13:49:24.341081+00:00,658,1,2.735,1445.569,164.1,250.7
2026-03-18T13:48:37+00:00,39.505488965660334,2.6913895457983017,140,2026-03-18T13:49:24.341081+00:00,658,1,2.599,1448.167,155.94,245.188
2026-03-18T13:48:38+00:00,39.50548284687102,2.691359957680106,140,2026-03-18T13:49:24.341081+00:00,658,1,2.628,1450.795,157.68,254.996
2026-03-18T13:48:39+00:00,39.50547404587269,2.691332632675767,141,2026-03-18T13:49:24.341081+00:00,658,1,2.54,1453.336,152.4,247.342
2026-03-18T13:48:40+00:00,39.505464155226946,2.691304888576269,142,2026-03-18T13:49:24.341081+00:00,658,1,2.622,1455.958,157.32,245.201
2026-03-18T13:48:41+00:00,39.50545568950474,2.691281083971262,142,2026-03-18T13:49:24.341081+00:00,658,1,2.249,1458.207,134.94,245.254
2026-03-18T13:48:42+00:00,39.5054473914206,2.6912632305175066,142,2026-03-18T13:49:24.341081+00:00,658,1,1.788,1459.995,107.28,238.935
2026-03-18T13:48:43+00:00,39.50543641112745,2.6912422757595778,143,2026-03-18T13:49:24.341081+00:00,658,1,2.173,1462.168,130.38,235.818
2026-03-18T13:48:44+00:00,39.50542761012912,2.691221321001649,142,2026-03-18T13:49:24.341081+00:00,658,1,2.047,1464.215,122.82,241.438
2026-03-18T13:48:45+00:00,39.50541755184531,2.69120036624372,143,2026-03-18T13:49:24.341081+00:00,658,1,2.117,1466.332,127.02,238.114
2026-03-18T13:48:46+00:00,39.50540514662862,2.691179746761918,142,2026-03-18T13:49:24.341081+00:00,658,1,2.243,1468.576,134.58,232.055
2026-03-18T13:48:47+00:00,39.505393328145146,2.6911599654704332,142,2026-03-18T13:49:24.341081+00:00,658,1,2.146,1470.722,128.76,232.248
2026-03-18T13:48:48+00:00,39.50538243167102,2.69113976508379,142,2026-03-18T13:49:24.341081+00:00,658,1,2.115,1472.837,126.9,235.042
2026-03-18T13:48:49+00:00,39.50537069700658,2.6911187265068293,141,2026-03-18T13:49:24.341081+00:00,658,1,2.227,1475.064,133.62,234.137
2026-03-18T13:48:50+00:00,39.50535745359957,2.6910953409969807,143,2026-03-18T13:49:24.341081+00:00,658,1,2.489,1477.553,149.34,233.722
2026-03-18T13:48:51+00:00,39.50534412637353,2.6910727936774492,141,2026-03-18T13:49:24.341081+00:00,658,1,2.437,1479.989,146.22,232.545
2026-03-18T13:48:52+00:00,39.50533247552812,2.6910511683672667,142,2026-03-18T13:49:24.341081+00:00,658,1,2.263,1482.252,135.78,235.075
2026-03-18T13:48:53+00:00,39.50531872920692,2.691031889989972,142,2026-03-18T13:49:24.341081+00:00,658,1,2.252,1484.504,135.12,227.257
2026-03-18T13:48:54+00:00,39.50530523434281,2.6910123601555824,142,2026-03-18T13:49:24.341081+00:00,658,1,2.249,1486.754,134.94,228.153
2026-03-18T13:48:55+00:00,39.505293080583215,2.6909905672073364,143,2026-03-18T13:49:24.341081+00:00,658,1,2.307,1489.061,138.42,234.14
2026-03-18T13:48:56+00:00,39.50528050772846,2.690963828936219,143,2026-03-18T13:49:24.341081+00:00,658,1,2.686,1491.747,161.16,238.64
2026-03-18T13:48:57+00:00,39.50526709668338,2.690938515588641,142,2026-03-18T13:49:24.341081+00:00,658,1,2.634,1494.381,158.04,235.524
2026-03-18T13:48:58+00:00,39.50525360181928,2.6909178122878075,141,2026-03-18T13:49:24.341081+00:00,658,1,2.325,1496.707,139.5,229.809
2026-03-18T13:48:59+00:00,39.50524555519223,2.6908904034644365,141,2026-03-18T13:49:24.341081+00:00,658,1,2.516,1499.223,150.96,249.168
2026-03-18T13:49:00+00:00,39.50523776002228,2.690862910822034,141,2026-03-18T13:49:24.341081+00:00,658,1,2.513,1501.736,150.78,249.823
2026-03-18T13:49:01+00:00,39.505230551585555,2.690840195864439,143,2026-03-18T13:49:24.341081+00:00,658,1,2.107,1503.843,126.42,247.643
2026-03-18T13:49:02+00:00,39.505222756415606,2.6908194087445736,142,2026-03-18T13:49:24.341081+00:00,658,1,1.983,1505.826,118.98,244.079
2026-03-18T13:49:03+00:00,39.50521462596953,2.6907929219305515,142,2026-03-18T13:49:24.341081+00:00,658,1,2.446,1508.271,146.76,248.305
2026-03-18T13:49:04+00:00,39.50520666316152,2.6907640043646097,143,2026-03-18T13:49:24.341081+00:00,658,1,2.634,1510.906,158.04,250.359
2026-03-18T13:49:05+00:00,39.505196772515774,2.6907376013696194,142,2026-03-18T13:49:24.341081+00:00,658,1,2.518,1513.424,151.08,244.103
2026-03-18T13:49:06+00:00,39.50518721714616,2.6907125394791365,143,2026-03-18T13:49:24.341081+00:00,658,1,2.398,1515.822,143.88,243.704
2026-03-18T13:49:07+00:00,39.50518084689975,2.6906877290457487,142,2026-03-18T13:49:24.341081+00:00,658,1,2.243,1518.065,134.58,251.594
2026-03-18T13:49:08+00:00,39.50517347082496,2.6906615775078535,144,2026-03-18T13:49:24.341081+00:00,658,1,2.389,1520.454,143.34,249.92
2026-03-18T13:49:09+00:00,39.50516441836953,2.690637353807688,143,2026-03-18T13:49:24.341081+00:00,658,1,2.309,1522.763,138.54,244.157
2026-03-18T13:49:10+00:00,39.505157796666026,2.690610783174634,144,2026-03-18T13:49:24.341081+00:00,658,1,2.396,1525.159,143.76,252.1
2026-03-18T13:49:11+00:00,39.505148408934474,2.690586894750595,143,2026-03-18T13:49:24.341081+00:00,658,1,2.3,1527.459,138.0,243.009
2026-03-18T13:49:12+00:00,39.50513826683163,2.69056367687881,144,2026-03-18T13:49:24.341081+00:00,658,1,2.289,1529.748,137.34,240.484
2026-03-18T13:49:13+00:00,39.505126951262355,2.6905367709696293,144,2026-03-18T13:49:24.341081+00:00,658,1,2.629,1532.377,157.74,241.406
2026-03-18T13:49:14+00:00,39.50511504895985,2.690508523955941,143,2026-03-18T13:49:24.341081+00:00,658,1,2.761,1535.138,165.66,241.36
2026-03-18T13:49:15+00:00,39.50510532595217,2.6904806960374117,142,2026-03-18T13:49:24.341081+00:00,658,1,2.621,1537.759,157.26,245.637
2026-03-18T13:49:16+00:00,39.50509937480092,2.690461166203022,143,2026-03-18T13:49:24.341081+00:00,658,1,1.801,1539.561,108.06,248.449
2026-03-18T13:49:17+00:00,39.505088310688734,2.6904392894357443,144,2026-03-18T13:49:24.341081+00:00,658,1,2.244,1541.805,134.64,236.756
2026-03-18T13:49:18+00:00,39.50507598929107,2.690415820106864,143,2026-03-18T13:49:24.341081+00:00,658,1,2.435,1544.24,146.1,235.767
2026-03-18T13:49:19+00:00,39.50506375171244,2.6903927698731422,144,2026-03-18T13:49:24.341081+00:00,658,1,2.401,1546.641,144.06,235.469
2026-03-18T13:49:20+00:00,39.50504958629608,2.690381705760956,145,2026-03-18T13:49:24.341081+00:00,658,1,1.839,1548.48,110.34,211.075
2026-03-18T13:49:21+00:00,39.50504179112613,2.69038874655962,146,2026-03-18T13:49:24.341081+00:00,658,1,1.057,1549.536,63.42,145.127
2026-03-18T13:49:22+00:00,39.505033576861024,2.6903994753956795,144,2026-03-18T13:49:24.341081+00:00,658,1,1.297,1550.833,77.82,134.778
2026-03-18T13:49:23+00:00,39.505023350939155,2.690416071563959,143,2026-03-18T13:49:24.341081+00:00,658,1,1.822,1552.655,109.32,128.61
2026-03-18T13:49:24+00:00,39.505011700093746,2.690434008836746,144,2026-03-18T13:49:24.341081+00:00,658,1,2.012,1554.667,120.72,130.092
2026-03-18T13:49:25+00:00,39.504994098097086,2.690451694652438,146,2026-03-18T13:49:24.341081+00:00,658,1,2.477,1557.144,148.62,142.216
2026-03-18T13:49:26+00:00,39.50497825630009,2.690470302477479,145,2026-03-18T13:49:24.341081+00:00,658,1,2.377,1559.521,142.62,137.814
2026-03-18T13:49:27+00:00,39.50496492907405,2.690487401559949,145,2026-03-18T13:49:24.341081+00:00,658,1,2.085,1561.606,125.1,135.29
2026-03-18T13:49:28+00:00,39.504951601848006,2.6905034948140383,148,2026-03-18T13:49:24.341081+00:00,658,1,2.025,1563.632,121.5,137.025
2026-03-18T13:49:29+00:00,39.50493718497455,2.6905149780213833,148,2026-03-18T13:49:24.341081+00:00,658,1,1.882,1565.513,112.92,148.427
2026-03-18T13:49:30+00:00,39.504924612119794,2.690526880323887,148,2026-03-18T13:49:24.341081+00:00,658,1,1.731,1567.244,103.86,143.855
2026-03-18T13:49:31+00:00,39.50491371564567,2.690538866445422,147,2026-03-18T13:49:24.341081+00:00,658,1,1.589,1568.834,95.34,139.678
2026-03-18T13:49:32+00:00,39.504901645705104,2.6905557978898287,147,2026-03-18T13:49:24.341081+00:00,658,1,1.978,1570.811,118.68,132.736
2026-03-18T13:49:33+00:00,39.50488865375519,2.690570717677474,146,2026-03-18T13:49:24.341081+00:00,658,1,1.93,1572.741,115.8,138.457
2026-03-18T13:49:34+00:00,39.50487541034818,2.6905827037990093,146,2026-03-18T13:49:24.341081+00:00,658,1,1.796,1574.538,107.76,145.073
2026-03-18T13:49:35+00:00,39.50486434623599,2.6905946899205446,145,2026-03-18T13:49:24.341081+00:00,658,1,1.603,1576.141,96.18,140.109
2026-03-18T13:49:36+00:00,39.504852863028646,2.690606927499175,144,2026-03-18T13:49:24.341081+00:00,658,1,1.653,1577.794,99.18,140.571
2026-03-18T13:49:37+00:00,39.50484230183065,2.69061648286879,142,2026-03-18T13:49:24.341081+00:00,658,1,1.432,1579.226,85.92,145.082
2026-03-18T13:49:38+00:00,39.504832327365875,2.6906229369342327,140,2026-03-18T13:49:24.341081+00:00,658,1,1.24,1580.466,74.4,153.469
2026-03-18T13:49:39+00:00,39.50482184998691,2.690629810094834,139,2026-03-18T13:49:24.341081+00:00,658,1,1.306,1581.772,78.36,153.154
2026-03-18T13:49:40+00:00,39.504811288788915,2.6906386110931635,138,2026-03-18T13:49:24.341081+00:00,658,1,1.396,1583.168,83.76,147.26
2026-03-18T13:49:41+00:00,39.50480475090444,2.690644394606352,138,2026-03-18T13:49:24.341081+00:00,658,1,0.88,1584.048,52.8,145.685
2026-03-18T13:49:42+00:00,39.50479586608708,2.6906488370150328,139,2026-03-18T13:49:24.341081+00:00,658,1,1.059,1585.107,63.54,158.904
2026-03-18T13:49:43+00:00,39.50478471815586,2.6906594820320606,140,2026-03-18T13:49:24.341081+00:00,658,1,1.54,1586.647,92.4,143.619
2026-03-18T13:49:44+00:00,39.50477105565369,2.6906745694577694,138,2026-03-18T13:49:24.341081+00:00,658,1,1.996,1588.643,119.76,139.568
2026-03-18T13:49:45+00:00,39.50476041063666,2.6906880643218756,137,2026-03-18T13:49:24.341081+00:00,658,1,1.656,1590.298,99.36,135.633
2026-03-18T13:49:46+00:00,39.50474901124835,2.690700888633728,135,2026-03-18T13:49:24.341081+00:00,658,1,1.678,1591.977,100.68,139.041
2026-03-18T13:49:47+00:00,39.50473710894585,2.69071321003139,135,2026-03-18T13:49:24.341081+00:00,658,1,1.694,1593.671,101.64,141.384
2026-03-18T13:49:48+00:00,39.504725793376565,2.6907239388674498,135,2026-03-18T13:49:24.341081+00:00,658,1,1.559,1595.23,93.54,143.812
2026-03-18T13:49:49+00:00,39.50471481308341,2.6907360926270485,132,2026-03-18T13:49:24.341081+00:00,658,1,1.606,1596.835,96.36,139.502
2026-03-18T13:49:50+00:00,39.504705760627985,2.6907490007579327,129,2026-03-18T13:49:24.341081+00:00,658,1,1.497,1598.332,89.82,132.268
2026-03-18T13:49:51+00:00,39.50469486415386,2.6907617412507534,127,2026-03-18T13:49:24.341081+00:00,658,1,1.632,1599.964,97.92,137.945
2026-03-18T13:49:52+00:00,39.504690589383245,2.6907713804394007,126,2026-03-18T13:49:24.341081+00:00,658,1,0.954,1600.918,57.24,119.889
2026-03-18T13:49:53+00:00,39.50468002818525,2.690783366560936,126,2026-03-18T13:49:24.341081+00:00,658,1,1.561,1602.478,93.66,138.792
2026-03-18T13:49:54+00:00,39.504668125882745,2.6907926704734564,125,2026-03-18T13:49:24.341081+00:00,658,1,1.546,1604.024,92.76,148.905
2026-03-18T13:49:55+00:00,39.504658821970224,2.690801806747914,121,2026-03-18T13:49:24.341081+00:00,658,1,1.298,1605.322,77.88,142.85
2026-03-18T13:49:56+00:00,39.50465111061931,2.6908114459365606,118,2026-03-18T13:49:24.341081+00:00,658,1,1.191,1606.513,71.46,136.036
2026-03-18T13:49:57+00:00,39.50464557856321,2.69082167185843,115,2026-03-18T13:49:24.341081+00:00,658,1,1.071,1607.585,64.26,125.036
2026-03-18T13:49:58+00:00,39.50463845394552,2.69083340652287,111,2026-03-18T13:49:24.341081+00:00,658,1,1.281,1608.866,76.86,128.199
2026-03-18T13:49:59+00:00,39.50463082641363,2.6908444706350565,111,2026-03-18T13:49:24.341081+00:00,658,1,1.273,1610.139,76.38,131.781
2026-03-18T13:50:00+00:00,39.50462194159627,2.69085587002337,113,2026-03-18T13:49:24.341081+00:00,658,1,1.39,1611.529,83.4,135.29
2026-03-18T13:50:01+00:00,39.50461079366505,2.6908646710217,116,2026-03-18T13:49:24.341081+00:00,658,1,1.451,1612.98,87.06,148.653
2026-03-18T13:50:02+00:00,39.50460207648575,2.690870789811015,117,2026-03-18T13:49:24.341081+00:00,658,1,1.102,1614.083,66.12,151.561
2026-03-18T13:50:03+00:00,39.50459260493517,2.6908783335238695,116,2026-03-18T13:49:24.341081+00:00,658,1,1.236,1615.319,74.16,148.428
2026-03-18T13:50:04+00:00,39.50458833016455,2.690884033218026,115,2026-03-18T13:49:24.341081+00:00,658,1,0.682,1616.001,40.92,134.188
2026-03-18T13:50:05+00:00,39.50458103790879,2.690890822559595,114,2026-03-18T13:49:24.341081+00:00,658,1,0.998,1616.999,59.88,144.308
2026-03-18T13:50:06+00:00,39.504574751481414,2.6908971089869738,114,2026-03-18T13:49:24.341081+00:00,658,1,0.883,1617.882,52.98,142.347
2026-03-18T13:50:07+00:00,39.504568884149194,2.690908843651414,114,2026-03-18T13:49:24.341081+00:00,658,1,1.2,1619.082,72.0,122.944
2026-03-18T13:50:08+00:00,39.504568381235,2.6909257750958204,113,2026-03-18T13:49:24.341081+00:00,658,1,1.454,1620.536,87.24,92.205
2026-03-18T13:50:09+00:00,39.50456737540662,2.6909484900534153,113,2026-03-18T13:49:24.341081+00:00,658,1,1.952,1622.488,117.12,93.285
2026-03-18T13:50:10+00:00,39.504571398720145,2.6909761503338814,116,2026-03-18T13:49:24.341081+00:00,658,1,2.415,1624.903,144.9,79.324
2026-03-18T13:50:11+00:00,39.50458246283233,2.690998949110508,119,2026-03-18T13:49:24.341081+00:00,658,1,2.311,1627.213,138.66,57.831
2026-03-18T13:50:12+00:00,39.50459964573383,2.6910093426704407,118,2026-03-18T13:49:24.341081+00:00,658,1,2.108,1629.322,126.48,25.019
2026-03-18T13:50:13+00:00,39.504617331549525,2.6910131983458996,113,2026-03-18T13:49:24.341081+00:00,658,1,1.994,1631.316,119.64,9.548
2026-03-18T13:50:14+00:00,39.5046325866133,2.691012192517519,110,2026-03-18T13:49:24.341081+00:00,658,1,1.698,1633.014,101.88,357.088
2026-03-18T13:50:15+00:00,39.50464867986739,2.6910114381462336,105,2026-03-18T13:49:24.341081+00:00,658,1,1.791,1634.805,107.46,357.929
